episode_id,target_idx,target_x,target_y,start_x,start_y,D,W,ID,MT,success,n_steps,synthetic_augmented
0,0,0.06191309882765409,0.19017562460409365,0.0,0.0,0.20000000000000004,0.2,1.0,2.02,False,101,True
1,1,0.9989302661278913,0.04624200918710788,0.0,0.0,1.0,0.8,1.1699250014423124,0.32,True,250,True
2,2,0.1609489229364106,-0.6812455094939044,0.0,0.0,0.7000000000000001,0.1,3.0,2.04,False,102,True
3,3,-0.25492389487578204,-0.4301323143189328,0.0,0.0,0.49999999999999994,1.0,0.5849625007211562,0.06,True,106,True
4,0,-0.13899655502854638,-0.48029153406050823,0.0,0.0,0.5,0.3,1.415037499278844,2.02,True,101,True
5,1,0.2686303680840403,-1.3739860717427352,0.0,0.0,1.4,0.1,3.9068905956085183,0.32,True,250,True
6,2,-0.19337330564622623,0.0510564850283604,0.0,0.0,0.20000000000000007,0.2,1.0,2.04,False,102,True
7,3,-0.9081663316286435,-0.4186095007237325,0.0,0.0,0.9999999999999999,0.3,2.1154772174199357,0.06,True,106,True
8,0,0.22344219077780467,0.2693948540347702,0.0,0.0,0.35,0.2,1.4594316186372973,2.02,False,101,True
9,1,0.15041208192733732,0.13181883632578456,0.0,0.0,0.2,0.1,1.584962500721156,0.32,True,250,True
10,2,-0.34336579243843807,-0.6099999447402625,0.0,0.0,0.7,0.5,1.263034405833794,2.04,True,102,True
11,3,-1.376976385064392,0.25285575922845643,0.0,0.0,1.4,0.5,1.925999418556223,0.06,True,106,True
12,0,-0.917164446811797,-0.3985089428161057,0.0,0.0,0.9999999999999999,0.1,3.4594316186372973,2.02,False,101,True
13,1,0.09410116611020163,-0.9955626401872963,0.0,0.0,0.9999999999999999,0.15,2.9385994553358565,0.32,True,250,True
14,2,-0.6626384111987471,-0.7489394741926749,0.0,0.0,1.0,0.15,2.9385994553358565,2.04,False,102,True
15,3,-0.9438667854139524,-0.3303263407485575,0.0,0.0,1.0,0.5,1.584962500721156,0.06,True,106,True
16,0,-0.6521191423355946,-0.254441789412605,0.0,0.0,0.7,0.8,0.9068905956085185,2.02,False,101,True
17,1,-0.06650477199472882,0.18861896856342192,0.0,0.0,0.20000000000000004,0.8,0.32192809488736235,0.32,True,250,True
18,2,1.373835970415093,0.2693969680483041,0.0,0.0,1.4,1.0,1.263034405833794,2.04,False,102,True
19,3,-0.46099330285407514,0.19361088482750888,0.0,0.0,0.49999999999999994,0.8,0.7004397181410922,0.06,True,106,True
20,0,0.15448245840905359,0.6827409245415827,0.0,0.0,0.7000000000000001,0.2,2.169925001442312,2.02,False,101,True
21,1,-0.419669150858339,0.27180471632744096,0.0,0.0,0.49999999999999994,0.1,2.584962500721156,0.32,True,250,True
22,2,0.21173183059083206,-0.27869271952215613,0.0,0.0,0.35,0.5,0.765534746362977,2.04,False,102,True
23,3,0.14103601312821196,1.3928778995306437,0.0,0.0,1.3999999999999997,1.0,1.2630344058337934,0.06,True,106,True
24,0,0.9336492922186848,0.3581884966599972,0.0,0.0,0.9999999999999999,1.0,1.0,2.02,False,101,True
25,1,-0.1371407495725074,0.6864345670249211,0.0,0.0,0.7000000000000001,0.15,2.5025003405291835,0.32,True,250,True
26,2,-0.13524773898367023,0.48136062271420277,0.0,0.0,0.5,0.15,2.115477217419936,2.04,False,102,True
27,3,-0.5256209497722545,-0.8507188825696259,0.0,0.0,0.9999999999999999,0.1,3.4594316186372973,0.06,True,106,True
28,0,-0.6555353371022843,-0.24550645981357486,0.0,0.0,0.7,0.1,3.0,2.02,False,101,True
29,1,0.10569101710340838,-0.48870175864595283,0.0,0.0,0.5000000000000001,0.3,1.415037499278844,0.32,True,250,True
30,2,-0.2563745908315316,-0.4292692269147239,0.0,0.0,0.49999999999999994,0.3,1.4150374992788437,2.04,False,102,True
31,3,-0.29118146889666247,0.1941992589357178,0.0,0.0,0.35,0.2,1.4594316186372973,0.06,True,106,True
32,0,0.07829830550105099,-0.18403634248610812,0.0,0.0,0.19999999999999998,0.2,1.0,2.02,True,101,True
33,1,0.34883284068253767,0.6068901459583531,0.0,0.0,0.6999999999999998,0.8,0.9068905956085184,0.32,True,250,True
34,2,1.3857690401787008,0.199108430967152,0.0,0.0,1.3999999999999997,0.3,2.502500340529183,2.04,False,102,True
35,3,0.16883335089998097,0.10721613509115076,0.0,0.0,0.19999999999999998,0.8,0.32192809488736235,0.06,True,106,True
36,0,-0.241919440023012,-1.3789398045378747,0.0,0.0,1.4,1.0,1.263034405833794,2.02,False,101,True
37,1,-0.9714490120574719,0.23724842880947006,0.0,0.0,1.0000000000000002,0.2,2.5849625007211565,0.32,True,250,True
38,2,0.1851720095527123,0.29700391727755077,0.0,0.0,0.35,0.15,1.736965594166206,2.04,False,102,True
39,3,-0.699984917551488,-0.004595127902095823,0.0,0.0,0.7,1.0,0.765534746362977,0.06,True,106,True
40,0,0.11519415066258512,0.16349405999340053,0.0,0.0,0.2,0.5,0.48542682717024166,2.02,False,101,True
41,1,-0.33092065420146954,-0.9436585826573461,0.0,0.0,1.0,0.2,2.584962500721156,0.32,True,250,True
42,2,-0.9433168795543423,0.33189345390932096,0.0,0.0,1.0,0.5,1.584962500721156,2.04,False,102,True
43,3,-0.3666730116908472,0.33992779012249624,0.0,0.0,0.5,0.3,1.415037499278844,0.06,True,106,True
44,0,-0.06360772983545647,0.18961554974521366,0.0,0.0,0.20000000000000007,1.0,0.26303440583379406,2.02,False,101,True
45,1,-0.9565523545361001,-1.0222561288793741,0.0,0.0,1.4000000000000001,0.15,3.3692338096657193,0.32,True,250,True
46,2,-0.32307890573462694,0.38160191387009057,0.0,0.0,0.49999999999999994,1.0,0.5849625007211562,2.04,False,102,True
47,3,1.1930066508291919,0.7326220929492328,0.0,0.0,1.4,1.0,1.263034405833794,0.06,True,106,True
48,0,0.7374880727302493,0.6753601576793102,0.0,0.0,1.0000000000000002,0.15,2.938599455335857,2.02,False,101,True
49,1,0.971479464964967,-0.2371237001047804,0.0,0.0,1.0,0.15,2.9385994553358565,0.32,True,250,True
50,2,0.8395160284455717,-0.5433349224768954,0.0,0.0,0.9999999999999999,0.3,2.1154772174199357,2.04,False,102,True
51,3,-0.1087682890869862,-0.33267019597356445,0.0,0.0,0.35,0.1,2.169925001442312,0.06,True,106,True
52,0,-0.049774375249043025,0.497516343016556,0.0,0.0,0.49999999999999994,0.2,1.807354922057604,2.02,False,101,True
53,1,0.49065220435130713,-0.09623104678430551,0.0,0.0,0.5,0.3,1.415037499278844,0.32,True,250,True
54,2,0.08983316797850512,-0.49186380424965787,0.0,0.0,0.5,1.0,0.5849625007211562,2.04,True,102,True
55,3,-0.04130754864395085,-0.19568772681245916,0.0,0.0,0.2,1.0,0.2630344058337938,0.06,True,106,True
56,0,-0.6648664062148439,0.21898096238476564,0.0,0.0,0.7,0.15,2.5025003405291835,2.02,False,101,True
57,1,-0.02785868635936575,0.19805022997797928,0.0,0.0,0.19999999999999998,1.0,0.2630344058337938,0.32,True,250,True
58,2,0.8221366251241465,0.5692902332110386,0.0,0.0,1.0,0.1,3.4594316186372973,2.04,False,102,True
59,3,0.8185194929132235,-0.5744787548039348,0.0,0.0,1.0,0.8,1.1699250014423124,0.06,True,106,True
60,0,-1.3463002794048822,0.3840254648774433,0.0,0.0,1.4000000000000001,0.8,1.4594316186372973,2.02,False,101,True
61,1,0.29486076919697424,0.9555402277186288,0.0,0.0,1.0,1.0,1.0,0.32,True,250,True
62,2,-0.17219353463065476,0.4694138756272566,0.0,0.0,0.5,0.15,2.115477217419936,2.04,False,102,True
63,3,-1.2301218426368494,-0.668431187384103,0.0,0.0,1.4,1.0,1.263034405833794,0.06,True,106,True
64,0,0.22201893309459128,0.44800401041457133,0.0,0.0,0.49999999999999994,0.1,2.584962500721156,2.02,False,101,True
65,1,0.21731143352300403,-0.27436424850948965,0.0,0.0,0.35,0.3,1.115477217419936,0.32,True,250,True
66,2,0.07490591355599596,-1.3979946724198709,0.0,0.0,1.4000000000000001,0.3,2.5025003405291835,2.04,False,102,True
67,3,-0.09534740991267296,-0.4908246850179244,0.0,0.0,0.5,0.2,1.8073549220576042,0.06,True,106,True
68,0,-0.18206961067712793,0.08276869497508738,0.0,0.0,0.19999999999999998,0.1,1.584962500721156,2.02,True,101,True
69,1,-0.3483874141113137,-0.3586449632837914,0.0,0.0,0.5,0.8,0.7004397181410922,0.32,True,250,True
70,2,-0.8636132448346597,-0.5041549001508862,0.0,0.0,0.9999999999999999,0.2,2.584962500721156,2.04,False,102,True
71,3,-0.20599765714405183,-0.282957532593076,0.0,0.0,0.35,0.5,0.765534746362977,0.06,True,106,True
72,0,0.4312570306271573,0.2530165479462698,0.0,0.0,0.49999999999999994,0.2,1.807354922057604,2.02,False,101,True
73,1,-0.1726626672619486,0.10093365808286957,0.0,0.0,0.19999999999999998,0.2,1.0,0.32,True,250,True
74,2,0.9660111379697668,0.2585004474239,0.0,0.0,1.0,1.0,1.0,2.04,False,102,True
75,3,-0.49964364842145476,0.018873913004403758,0.0,0.0,0.5,0.1,2.584962500721156,0.06,True,106,True
76,0,-0.16834626427945074,0.3068542574303855,0.0,0.0,0.35,0.8,0.5235619560570128,2.02,True,101,True
77,1,0.21534329812743647,0.2759116959311403,0.0,0.0,0.35,0.8,0.5235619560570128,0.32,True,250,True
78,2,0.5573857198694753,0.42346329154436385,0.0,0.0,0.7000000000000001,0.2,2.169925001442312,2.04,False,102,True
79,3,-0.8521651886466343,-0.5232728650129358,0.0,0.0,0.9999999999999999,0.15,2.9385994553358565,0.06,True,106,True
80,0,0.6698796368496518,1.2293336699749902,0.0,0.0,1.4,0.1,3.9068905956085183,2.02,False,101,True
81,1,0.4456744544176066,-0.22665895234816694,0.0,0.0,0.49999999999999994,1.0,0.5849625007211562,0.32,True,250,True
82,2,-0.1746150424473166,-0.09751711106837518,0.0,0.0,0.2,1.0,0.2630344058337938,2.04,False,102,True
83,3,-0.5717611786804992,0.8204201085747997,0.0,0.0,1.0,0.15,2.9385994553358565,0.06,True,106,True
84,0,-0.5888622528246613,-0.3784722541987255,0.0,0.0,0.7,0.1,3.0,2.02,False,101,True
85,1,0.9897528337721508,0.14279120435095738,0.0,0.0,0.9999999999999998,0.1,3.459431618637297,0.32,True,250,True
86,2,0.19325843621455996,-0.051489579838088384,0.0,0.0,0.20000000000000007,0.1,1.5849625007211563,2.04,False,102,True
87,3,-0.347838634827468,0.038836633754270086,0.0,0.0,0.3499999999999999,0.8,0.5235619560570128,0.06,True,106,True
88,0,0.20423434155114675,-0.9789220263796141,0.0,0.0,1.0000000000000002,1.0,1.0,2.02,False,101,True
89,1,0.867914604417067,0.49671343794945355,0.0,0.0,0.9999999999999998,0.15,2.9385994553358565,0.32,True,250,True
90,2,-0.4982442376046076,0.041865017542134605,0.0,0.0,0.49999999999999994,0.8,0.7004397181410922,2.04,True,102,True
91,3,-0.9982958071029578,0.058356503670577715,0.0,0.0,1.0,0.15,2.9385994553358565,0.06,True,106,True
92,0,1.2945275558929614,-0.5331026233604511,0.0,0.0,1.4,0.2,3.0,2.02,False,101,True
93,1,-0.4500754183836729,-0.21778915897436624,0.0,0.0,0.49999999999999994,0.5,1.0,0.32,True,250,True
94,2,-1.3806227355545622,0.23212251521521476,0.0,0.0,1.4000000000000001,0.8,1.4594316186372973,2.04,False,102,True
95,3,-0.037260688923838416,0.34801097836263856,0.0,0.0,0.3499999999999999,1.0,0.43295940727610605,0.06,True,106,True
96,0,-0.17162915684088553,0.30503021575261474,0.0,0.0,0.35,0.1,2.169925001442312,2.02,False,101,True
97,1,-0.9915763371633619,-0.1295236178374069,0.0,0.0,0.9999999999999999,0.15,2.9385994553358565,0.32,True,250,True
98,2,-0.6490658804669799,0.2621325672510458,0.0,0.0,0.7,0.15,2.5025003405291835,2.04,False,102,True
99,3,0.19815886595487447,0.027075151772023083,0.0,0.0,0.19999999999999998,0.2,1.0,0.06,True,106,True
